"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Mallard"	72.4286	72.4286	72.4286	72.4286	67.19897	72.4286	72.4286	72.4286	71.45659	71.21062	72.2303	37.69411	0.0	71.4356	71.4356	71.4356	71.36061	72.4286	48.68841	71.0	70.83179	72.4286	50.6799	72.4286	72.4286	71.77078	72.4286	71.41311	65.7143	52.07729	72.4286	71.45659	71.33427	63.83308	70.8572	71.45659	60.75591	70.4607	62.8572	72.23236	71.2857	72.4286	72.4286	72.4286	72.4286	71.32625	71.1429	72.4286	72.4286	72.4286	72.4286	72.4286	71.49157	72.4286	71.23928	71.49157	71.2857	72.4286	72.4286	72.4286	71.49157	71.4106	72.4286	71.1429	71.2857	72.4286	72.4286	72.4286	72.4286	50.12165	72.4286	71.99337	72.4286	71.1429	72.4286	72.4286	72.4286	69.68857	64.72	72.4286	72.4286	72.4286	72.4286	72.4286	72.4286	71.54051	70.84814	72.4286	71.2857	71.3856	72.4286	71.2857	71.4356	71.49157	72.4286	71.36963	71.2857	71.02197	71.2857	72.4286	69.71819	70.5715	71.77078	72.4286	72.4286	71.49157	72.4286	72.4286	72.4286	71.2857	72.4286	60.7143	27.49972	67.1429	71.2857	69.76157	72.4286	70.13289	71.77078	62.1429	71.36963	71.0	68.5715	71.11063	72.4286	72.4286	72.4286	72.4286	72.4286	72.4286	68.7143	71.2857	72.4286	71.36061	72.4286	72.4286	72.4286	71.28276	72.4286	72.4286	71.49157	72.4286	71.45659	39.2857	72.4286	72.4286	71.26062	63.5027	72.4286	71.3856	72.4286	72.4286	72.4286	72.4286	71.41311	72.4286	72.4286	72.4286	42.03129	72.4286	72.4286	72.4286	72.4286	72.4286	72.1808	56.75298	72.4286	72.4286	72.4286	72.22567	72.4286	72.4286	71.2857	72.4286	71.1429	72.4286	72.40986	72.4286	57.1429	70.50047	72.4286	26.7269	72.07459	70.7143	72.4286	65.7143	71.2857	72.4286	71.86591	72.11403	72.4286	67.7143	71.77078	72.4286	71.28276	71.41311	72.1497	69.14082	72.4286	71.01064	70.09225	70.6753	69.13583	71.4356	71.45659	18.86641	70.95236
"Blue-winged Teal"	1.0159	1.0159	1.0174	1.2622	17.78246	1.1547	1.0676	4.72206	1.0278	3.08928	1.2429	4.0	13.39438	0.0	3.00686	1.0615	1.0645	1.0174	1.74529	1.4878	1.44141	1.0213	1.9385	1.0174	1.0174	1.0159	1.0174	1.0215	3.4646	6.11908	1.0159	1.0174	1.55591	3.40226	1.41421	1.41719	1.0174	1.2609	2.23607	1.0174	1.0198	1.0174	2.32071	1.0174	1.0338	1.0174	1.0421	1.0116	1.0159	1.0174	1.0174	1.0174	1.0287	1.0159	1.1429	1.0608	1.1256	1.0263	1.0174	1.0174	1.271	1.0737	1.0174	1.6293	1.0947	1.0174	1.0174	1.0206	1.0174	3.4096	2.8556	1.0174	1.0221	1.2857	1.0174	1.0174	1.0174	3.91076	4.14048	1.0159	1.0159	1.0159	1.0116	1.0174	1.1549	5.61526	4.87778	1.6231	1.1027	1.4353	1.0159	1.1429	1.3061	1.0364	1.0169	1.0816	1.0174	1.0897	2.02799	1.0442	2.5317	1.5528	1.1449	1.0614	1.0251	1.1558	1.0176	1.0174	1.0174	1.067	1.0174	3.0	8.09229	2.23607	1.44335	1.0174	1.0174	5.88685	1.0174	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0174	1.0174	1.0278	1.0174	1.7846	1.0116	1.0536	1.0174	1.0159	1.0387	1.0174	2.17386	1.0174	1.0116	1.0385	1.0174	1.0174	11.58534	1.0159	1.0174	2.09752	1.41421	1.0174	1.55683	1.0174	1.0174	1.0174	1.0174	1.0174	1.0174	1.0116	1.0174	6.0	1.0174	1.0116	1.0174	1.0516	5.7732	1.0174	5.77396	1.0854	1.0282	1.0174	1.52224	1.0174	1.0174	1.5286	1.0174	1.2317	1.0174	1.0159	1.0174	2.0	4.37162	1.0174	3.67691	1.0174	1.0174	1.086	1.45813	1.0174	1.8776	1.56397	1.86826	1.0174	1.0174	1.0174	4.53491	2.23607	1.0909	1.0174	1.41421	1.0174	1.0174	2.27999	4.59616	1.67826	1.42137	1.0174	11.31594	1.0174
"Northern Shoveler"	6.7396	6.73159	7.669	5.0168	16.04617	6.73159	6.6475	3.15679	6.94156	3.8035	6.6561	6.6432	12.59666	6.94577	0.0	6.6647	6.6045	7.669	4.74654	6.6346	6.6045	6.6647	5.39499	7.669	7.3127	6.6518	7.3127	6.6475	3.4077	4.6891	7.30905	7.669	6.114	3.12177	6.6561	6.4625	7.669	7.669	6.6518	7.669	7.669	7.669	4.5995	6.9588	6.5657	7.669	6.6303	6.6174	6.6604	7.669	7.669	7.669	6.6604	7.30905	6.6561	6.6475	6.5959	6.95822	7.669	7.669	6.47568	6.95822	7.669	6.12193	6.7306	7.669	7.669	6.9588	7.669	4.01829	5.7612	7.669	6.6604	7.669	7.669	7.669	7.669	2.69514	3.09834	6.669	6.7396	6.96244	6.74356	7.30887	7.669	4.25245	3.90298	6.57	7.669	6.5959	6.74356	6.6518	6.7396	6.669	6.7396	6.6217	7.669	6.9588	5.85897	6.6647	5.4963	6.3592	6.6346	7.669	6.669	6.6561	6.7396	7.669	7.669	6.6604	7.3127	5.41169	6.91159	7.669	6.46708	7.669	7.669	4.4206	7.669	7.669	6.5227	6.5786	5.45524	6.3893	6.6604	7.30905	7.669	7.669	6.6647	7.669	6.6389	7.30887	6.6217	7.669	6.7396	6.6561	7.669	5.18907	7.669	6.7396	6.73921	7.669	7.30887	10.15498	7.30905	7.669	5.0986	6.60959	7.669	6.66574	7.669	7.669	7.669	7.669	7.669	7.669	6.73555	7.669	6.0	6.73495	6.95822	7.669	6.6561	3.72976	7.669	7.669	7.669	6.70895	7.669	6.342	7.669	7.30495	6.5055	7.30887	6.6002	7.669	6.74356	7.669	7.669	3.79001	7.669	4.7372	7.669	7.669	7.669	6.4496	7.669	6.626	7.669	4.0875	7.669	7.669	7.669	3.21963	6.73495	6.6561	6.6045	6.7396	7.669	7.669	3.6572	3.09622	7.669	7.669	7.669	10.69285	7.669
"Northern Pintail"	1.12	1.12	1.12	1.2376	17.18091	1.3018	1.12	3.82759	1.12	2.5442	1.4669	3.59389	13.39438	1.12	2.8357	0.0	1.0408	1.12	1.74529	1.0545	1.12	1.0408	1.51862	1.12	1.0408	1.0286	1.12	1.12	2.4594	5.15179	1.12	1.12	1.55591	3.16673	1.41421	1.1523	1.45835	1.2609	2.23607	1.0615	1.12	1.12	1.8872	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.1429	1.12	1.1523	1.12	1.0408	1.12	1.271	1.12	1.12	1.6616	1.0722	1.12	1.12	1.12	1.12	3.0	2.0599	1.12	1.12	1.2857	1.12	1.12	1.12	3.35571	3.52498	1.12	1.12	1.12	1.12	1.12	1.4179	5.06137	5.09055	1.61621	1.1027	1.2225	1.12	1.1429	1.1739	1.0408	1.12	1.0633	1.12	1.0889	1.9087	1.12	2.5317	1.5	1.1381	1.0623	1.12	1.1558	1.12	1.12	1.12	1.067	1.12	2.93641	8.09229	2.23607	1.42102	1.0615	1.12	5.77001	1.12	2.23607	1.314	1.43831	2.61404	1.4557	1.12	1.0286	1.12	1.12	1.12	1.12	1.4526	1.12	1.1351	1.12	1.12	1.12	1.12	2.1892	1.12	1.12	1.12	1.12	1.12	11.37273	1.12	1.12	2.09752	1.42514	1.12	1.42514	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	6.0	1.12	1.0408	1.12	1.12	5.47293	1.0615	5.8837	1.12	1.12	1.12	1.3149	1.0408	1.12	1.46652	1.12	1.2317	1.12	1.0408	1.12	2.0	4.37162	1.12	3.17215	1.0286	1.0615	1.12	1.63	1.12	1.67698	1.56397	1.86826	1.12	1.12	1.0282	4.53491	1.82438	1.12	1.12	1.42201	1.12	1.12	1.76411	4.59616	1.67826	1.42137	1.12	11.1826	1.12
"Green-winged Teal"	1.075	1.075	1.075	1.2376	17.14747	1.1547	1.075	3.80357	1.075	3.08928	1.4669	4.0	13.20642	1.075	2.034	1.075	0.0	1.075	1.74529	1.0667	1.0405	1.075	1.9385	1.075	1.075	1.075	1.075	1.059	2.4016	5.0951	1.075	1.0645	1.3502	3.16673	1.41421	1.41719	1.075	1.2609	2.07602	1.075	1.0645	1.075	1.8009	1.075	1.075	1.0645	1.0297	1.075	1.075	1.075	1.075	1.075	1.075	1.075	1.1429	1.075	1.1523	1.075	1.075	1.075	1.1381	1.0737	1.075	1.6616	1.0947	1.075	1.075	1.075	1.075	3.4096	2.0236	1.075	1.075	1.2857	1.075	1.075	1.075	3.33022	3.51598	1.075	1.075	1.075	1.075	1.075	1.42529	5.61526	5.09055	1.6231	1.0645	1.3407	1.075	1.1429	1.3061	1.075	1.075	1.0816	1.0645	1.1111	1.8686	1.075	2.38552	1.5	1.1381	1.075	1.075	1.1558	1.075	1.075	1.075	1.0581	1.075	2.80596	8.09229	2.00141	1.44335	1.0645	1.075	5.77001	1.075	2.00141	1.51374	1.45493	2.45162	1.5846	1.075	1.075	1.075	1.075	1.075	1.075	1.7846	1.0645	1.075	1.0645	1.075	1.075	1.075	2.0	1.075	1.075	1.075	1.075	1.0645	11.58534	1.075	1.075	1.8438	1.43136	1.075	1.55683	1.075	1.075	1.075	1.075	1.0645	1.075	1.075	1.075	6.0	1.075	1.075	1.075	1.075	5.19162	1.075	5.8837	1.0854	1.075	1.075	1.52224	1.075	1.075	1.5286	1.075	1.2317	1.075	1.075	1.075	1.41421	4.01386	1.075	3.67691	1.075	1.075	1.086	1.63	1.0645	1.8776	1.56397	1.86826	1.075	1.075	1.075	4.41212	2.23607	1.0909	1.075	1.41421	1.075	1.0645	2.27999	4.59616	1.41421	1.42137	1.0645	11.53476	1.075
"Green-winged Teal (American)"	1.0973	1.0204	1.0973	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.1711	4.0	13.39438	1.0204	3.00686	1.0615	1.0973	0.0	1.74529	1.4878	1.44141	1.0213	1.9385	1.0973	1.0973	1.0973	1.0973	1.0215	3.4646	6.11908	1.0973	1.0973	1.55591	3.40226	1.41421	1.41719	1.0973	1.2609	2.23607	1.0973	1.0973	1.0973	2.32071	1.0204	1.0338	1.0973	1.0421	1.0204	1.0973	1.0973	1.0973	1.0973	1.0287	1.0973	1.1429	1.0608	1.1523	1.0263	1.0973	1.0973	1.271	1.0737	1.0973	1.6616	1.0947	1.0973	1.0973	1.0206	1.0973	3.0	2.8556	1.0204	1.0973	1.2857	1.0973	1.0973	1.0973	3.91076	4.14048	1.0973	1.0973	1.0204	1.0204	1.0973	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0204	1.1429	1.1739	1.0364	1.0169	1.0753	1.0973	1.1111	2.02799	1.0973	2.5317	1.5528	1.1449	1.0614	1.0251	1.1558	1.0204	1.0973	1.0973	1.067	1.0204	3.0	8.09229	2.23607	1.42436	1.0973	1.0973	5.88685	1.0973	2.23607	1.314	1.44133	2.67838	1.6086	1.0973	1.0268	1.0204	1.0204	1.0278	1.0973	1.7846	1.0973	1.1351	1.0973	1.0973	1.0387	1.0204	2.1892	1.0973	1.0973	1.0973	1.0973	1.0204	11.58534	1.0973	1.0973	2.09752	1.42329	1.0973	1.4179	1.0973	1.0204	1.0973	1.0973	1.0973	1.0973	1.0973	1.0204	6.0	1.0973	1.0204	1.0973	1.0516	5.7732	1.0973	5.8837	1.0973	1.0282	1.0204	1.48439	1.0973	1.0973	1.5286	1.0973	1.2317	1.0973	1.0204	1.0973	2.0	4.37162	1.0973	3.67691	1.0973	1.0973	1.0973	1.63	1.0973	1.8776	1.56397	1.86826	1.0973	1.0973	1.0973	4.53491	2.23607	1.0973	1.0128	1.41421	1.0973	1.0973	2.27999	4.59616	1.67826	1.42137	1.0973	11.53476	1.0973
"Canvasback"	26.1084	26.1084	26.1084	26.1084	26.06591	26.1084	26.1084	25.6014	25.80484	24.9759	24.81134	11.36647	13.20642	26.1084	25.40419	25.06685	25.0843	26.1084	0.0	24.4096	23.39405	24.747	6.8444	26.1084	25.1658	25.0843	26.1084	25.0964	24.506	5.4	26.1084	26.1084	23.90332	16.29828	25.0723	24.9036	12.8397	25.08841	20.36862	25.08841	25.6014	26.1084	26.1084	26.1084	26.1084	26.1084	25.1084	25.11562	26.1084	26.1084	26.1084	26.1084	26.1084	25.0964	24.9879	25.0964	25.0723	26.1084	25.0964	26.1084	25.12831	25.0723	26.1084	24.66028	25.03608	25.0843	26.1084	26.1084	26.1084	4.29843	26.1084	26.1084	26.1084	25.0964	26.1084	26.1084	26.1084	21.7349	18.61694	26.1084	26.1084	26.1084	26.1084	26.1084	25.0843	26.1084	23.66993	26.1084	25.06506	25.09034	25.1084	25.0843	24.96384	25.0964	25.12831	25.0602	26.1084	25.0602	25.0	25.11292	23.88884	24.6144	26.1084	25.03608	25.42502	25.0361	26.1084	26.1084	26.1084	25.0361	26.1084	20.78918	9.11617	25.66291	24.43267	25.20755	26.1084	22.1318	25.0964	21.8027	24.99664	24.84191	21.97839	24.43479	26.1084	25.0964	25.27845	25.27845	25.11562	25.58944	23.5712	25.16779	26.1084	26.1084	26.1084	25.17786	26.1084	24.14452	26.1084	25.17786	25.18793	26.1084	26.1084	11.0	26.1084	26.06591	23.9394	15.3855	26.1084	23.79889	26.1084	26.1084	26.1084	26.1084	26.1084	26.1084	26.1084	26.06591	5.55736	26.1084	25.11292	25.58944	25.42502	26.1084	25.33526	10.34871	25.0964	25.09753	26.1084	25.01069	25.1658	26.1084	24.75195	26.1084	25.04698	26.1084	25.11292	26.1084	18.49678	23.3703	25.27845	6.08299	24.92957	24.98922	24.73489	24.23904	26.1084	25.39382	23.44771	24.57669	26.1084	26.06591	24.8313	26.1084	23.13059	25.09732	23.73843	20.87854	25.06506	26.1084	21.43949	22.84225	26.1084	24.635	26.1084	10.86789	22.82651
"Redhead"	1.6988	1.6988	1.6988	1.6988	17.00173	1.6988	1.6988	3.77665	1.6988	2.5442	1.4286	3.61089	13.20642	1.6988	2.8357	1.08798	1.202	1.6988	1.4304	0.0	1.07387	1.4286	1.51862	1.6988	1.6988	1.4286	1.6988	1.4286	2.147	4.84571	1.6988	1.6988	1.3204	3.16673	1.4222	1.4286	1.6988	1.6988	2.23607	1.6988	1.6988	1.6988	1.8872	1.6988	1.6988	1.6988	1.4222	1.4286	1.6988	1.6988	1.6988	1.6988	1.6988	1.4878	1.0766	1.4286	1.1523	1.6988	1.4878	1.6988	1.4286	1.4878	1.6988	1.6616	1.0851	1.4878	1.6988	1.6988	1.6988	3.0	1.6988	1.6988	1.6988	1.4878	1.6988	1.6988	1.6988	3.20158	3.38072	1.6988	1.6988	1.6988	1.6988	1.6988	1.4286	4.783	4.5599	1.6988	1.4878	1.2225	1.4878	1.07055	1.4878	1.4878	1.4286	1.4286	1.6988	1.0968	1.8686	1.4286	2.38552	1.5	1.6988	1.4878	1.6988	1.4286	1.6988	1.6988	1.6988	1.07785	1.6988	2.80596	7.51099	2.23607	1.44335	1.6988	1.6988	5.77001	1.4878	2.23607	1.4286	1.43831	2.45162	1.4557	1.6988	1.4878	1.6988	1.6988	1.4286	1.6988	1.4526	1.6988	1.6988	1.6988	1.6988	1.6988	1.6988	2.0	1.6988	1.6988	1.6988	1.6988	1.6988	11.37273	1.6988	1.6988	1.8438	1.97127	1.6988	1.3846	1.6988	1.6988	1.6988	1.6988	1.6988	1.6988	1.6988	1.6988	6.0	1.6988	1.4286	1.6988	1.6988	5.47293	1.6988	5.62982	1.4878	1.4286	1.6988	1.4286	1.6988	1.6988	1.5286	1.6988	1.2317	1.6988	1.4286	1.6988	2.0	4.01386	1.6988	3.00488	1.4878	1.4878	1.4878	1.45813	1.6988	1.8776	1.4878	1.70204	1.6988	1.74382	1.4878	4.41212	2.23607	1.4286	1.4878	1.51036	1.4878	1.6988	1.75284	4.59616	1.6988	1.4878	1.6988	10.88314	1.6988
"Ring-necked Duck"	2.8	2.8	2.8	2.8	17.0991	2.8	2.8	3.69926	2.8	2.5442	1.4222	3.61089	13.20642	2.8	2.8	1.7778	1.7778	2.8	1.70796	1.3778	0.0	1.7778	1.41421	2.8	1.7778	1.7556	2.8	2.68271	2.3176	5.01276	2.8	2.8	1.4426	3.04637	2.66671	1.7333	2.8	1.8868	2.038	1.8868	2.8	2.8	2.8	2.8	2.8	2.8	2.69072	2.8	2.8	2.8	2.8	2.8	2.8	2.68271	1.6667	2.04568	2.01886	2.8	1.7778	2.8	1.7778	2.66671	2.8	1.6444	1.7556	2.67466	2.8	2.8	2.8	2.94059	2.8	2.8	2.8	1.7333	2.8	2.8	2.8	3.29462	3.46909	2.8	2.8	2.8	2.8	2.8	2.67466	5.06137	4.2474	2.8	1.7778	2.02425	2.05913	2.02425	1.7111	2.04167	2.8	1.7333	2.8	1.7333	1.7333	2.04568	2.21766	1.6444	2.8	1.97895	2.8	2.02425	2.8	2.8	2.8	2.04167	2.8	2.80596	7.31018	2.8	1.83619	1.98957	2.8	4.93631	2.68271	2.8	1.99225	1.81945	2.1263	1.4557	2.8	1.7778	2.8	2.8	2.8	2.8	1.4526	2.8	2.8	2.8	2.8	2.8	2.8	2.0	2.8	2.8	2.8	2.8	2.8	10.78605	2.8	2.8	2.0	1.52896	2.8	1.64012	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	6.0	2.8	1.7556	2.8	2.8	4.7351	2.63078	5.56531	2.68271	2.03226	2.8	1.6222	1.7778	2.8	1.5286	2.8	1.7111	2.8	2.04167	2.8	2.8	3.46523	2.8	3.00894	1.75317	2.6605	2.62721	1.7556	2.8	2.8	1.7556	1.86826	2.8	2.8	2.05913	3.7341	2.23607	2.8	2.68271	1.63403	2.8	2.8	1.74915	4.03877	2.8	2.64291	2.8	11.53476	2.8
"Greater Scaup"	1.3614	1.3614	1.3614	1.3614	17.78246	1.3614	1.3614	4.72206	1.3614	3.08928	1.4669	4.0	13.39438	1.3614	2.8357	1.0615	1.063	1.3614	1.74529	1.4878	1.268	0.0	1.9385	1.3614	1.3614	1.0233	1.3614	1.0233	3.4646	6.11908	1.3614	1.3614	1.55591	3.15022	1.41421	1.2449	1.3614	1.3614	2.23607	1.3614	1.3614	1.3614	2.1129	1.3614	1.3614	1.3614	1.0421	1.05905	1.3614	1.3614	1.3614	1.3614	1.3614	1.0323	1.1429	1.0608	1.1523	1.3614	1.0323	1.3614	1.271	1.0435	1.3614	1.6616	1.0947	1.0323	1.3614	1.3614	1.3614	3.4096	2.8556	1.3614	1.3614	1.2857	1.3614	1.3614	1.3614	3.91076	3.519	1.3614	1.3614	1.3614	1.3614	1.3614	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0143	1.1429	1.3061	1.0364	1.0633	1.0816	1.3614	1.1111	2.02799	1.05817	2.5317	1.5528	1.3614	1.0623	1.3614	1.133	1.3614	1.3614	1.3614	1.067	1.3614	2.93641	8.09229	2.23607	1.44335	1.3614	1.3614	5.88685	1.0323	2.23607	1.51374	1.45493	2.67838	1.5846	1.3614	1.0323	1.3614	1.3614	1.05905	1.3614	1.7846	1.3614	1.3614	1.3614	1.3614	1.3614	1.3614	2.1892	1.3614	1.3614	1.3614	1.3614	1.3614	11.58534	1.3614	1.3614	2.09752	1.6892	1.3614	1.55683	1.3614	1.3614	1.3614	1.3614	1.3614	1.3614	1.3614	1.3614	6.0	1.3614	1.05817	1.3614	1.3614	5.7732	1.3614	5.77396	1.0854	1.05323	1.3614	1.52224	1.3614	1.3614	1.5286	1.3614	1.2317	1.3614	1.05817	1.3614	2.0	4.37162	1.3614	3.67691	1.0323	1.0323	1.086	1.45813	1.3614	1.8776	1.56397	1.86826	1.3614	1.3614	1.0323	4.53491	2.23607	1.0909	1.0233	1.42201	1.04349	1.3614	2.27999	4.59616	1.67826	1.42137	1.3614	11.53476	1.3614
"Lesser Scaup"	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	22.2888	22.0666	12.56723	12.33034	23.4444	23.21216	22.34679	22.4222	23.4444	3.88104	21.83738	20.6444	22.17338	0.0	23.4444	22.4222	22.4	23.4444	22.52138	21.18717	5.13884	23.4444	23.4444	21.1555	13.5111	22.49738	22.32935	10.18591	22.26687	17.42317	22.26687	23.4444	23.4444	23.4444	23.4444	23.4444	23.23254	22.53333	22.63142	23.4444	23.4444	23.4444	23.4444	23.4444	22.52138	22.3111	22.45128	22.42051	23.4444	22.4222	23.4444	22.4222	22.49738	23.4444	22.17982	22.37446	22.50933	23.4444	23.4444	23.4444	3.6	23.4444	23.4444	23.4444	22.3777	23.4444	23.4444	23.4444	19.17549	18.94562	23.4444	23.4444	23.4444	23.4444	23.4444	22.50933	23.4444	21.40166	23.4444	22.4222	22.42671	22.46667	22.42671	22.3555	22.44669	22.64401	22.3777	23.4444	22.3777	22.36677	22.45128	21.41507	22.04133	23.23254	22.37446	23.23254	22.42671	23.4444	23.4444	23.4444	22.44669	23.4444	17.50986	7.26645	22.33245	21.71848	22.38675	23.4444	19.7774	22.52138	18.49733	22.38984	22.18695	20.4225	21.67328	23.4444	22.4222	22.98619	22.98619	22.63142	23.4444	20.8222	22.77816	23.4444	23.4444	23.4444	22.78811	23.4444	21.48309	23.4444	22.78811	22.79805	23.4444	23.4444	10.68936	23.4444	23.4444	21.46518	12.87775	23.4444	21.96717	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	23.4444	5.83733	23.4444	22.4	23.4444	23.23254	23.4444	22.44279	11.26832	22.52138	22.4359	23.4444	22.2666	22.4222	23.4444	21.85431	23.4444	22.3555	23.4444	22.44669	23.4444	15.34811	20.90132	22.98619	5.04889	22.10703	22.48801	22.35074	21.18717	23.4444	23.20202	21.18937	22.14699	23.4444	22.79949	22.25734	23.4444	20.99376	22.61893	21.4743	19.91132	22.58127	23.4444	19.91907	20.31523	23.4444	22.15476	23.4444	11.04536	20.3628
